year,country_iso,country_name,commodity,import_value,export_value,trade_balance,tax_rate,gdp_usd,total_imports_country,total_exports_country,total_trade_country,global_total_imports,global_total_exports,global_total_trade,imports_gdp_ratio,exports_gdp_ratio,tariff_prev_year,tariff_change_value,tariff_change_direction,yoy_import_value,yoy_export_value,yoy_trade_balance,partner_iso,partner_name,commodity_group,is_major_economy
2020,ZAF,South Africa,2,253613385.338,47356972.00400001,-206256413.334,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0007503917269530134,0.0001401198913771312,5.37,-0.9699999999999998,down,-0.9471827063812494,-0.9926714560253315,-1.1242300396760536,CHN,China,chemicals,False
2020,ZAF,South Africa,2,253613385.338,47356972.00400001,-206256413.334,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0007503917269530134,0.0001401198913771312,5.37,-0.9699999999999998,down,-0.9471827063812494,-0.9926714560253315,-1.1242300396760536,DEU,Germany,chemicals,False
2020,ZAF,South Africa,2,253613385.338,47356972.00400001,-206256413.334,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0007503917269530134,0.0001401198913771312,5.37,-0.9699999999999998,down,-0.9471827063812494,-0.9926714560253315,-1.1242300396760536,JPN,Japan,chemicals,False
2020,ZAF,South Africa,2,253613385.338,47356972.00400001,-206256413.334,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0007503917269530134,0.0001401198913771312,5.37,-0.9699999999999998,down,-0.9471827063812494,-0.9926714560253315,-1.1242300396760536,KOR,Rep. of Korea,chemicals,False
2020,ZAF,South Africa,2,253613385.338,47356972.00400001,-206256413.334,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0007503917269530134,0.0001401198913771312,5.37,-0.9699999999999998,down,-0.9471827063812494,-0.9926714560253315,-1.1242300396760536,NGA,Nigeria,chemicals,False
2020,ZAF,South Africa,2,253613385.338,47356972.00400001,-206256413.334,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0007503917269530134,0.0001401198913771312,5.37,-0.9699999999999998,down,-0.9471827063812494,-0.9926714560253315,-1.1242300396760536,GBR,United Kingdom,chemicals,False
2020,ZAF,South Africa,2,253613385.338,47356972.00400001,-206256413.334,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0007503917269530134,0.0001401198913771312,5.37,-0.9699999999999998,down,-0.9471827063812494,-0.9926714560253315,-1.1242300396760536,USA,USA,chemicals,False
2020,ZAF,South Africa,10,292083466.677,103829451.084,-188254015.593,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0008642170707278388,0.000307210760992244,4.4,0.0,no_change,0.15168789804895155,1.1924850067531776,-0.0872816386652081,BRA,Brazil,mineral_fuels,False
2020,ZAF,South Africa,10,292083466.677,103829451.084,-188254015.593,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0008642170707278388,0.000307210760992244,4.4,0.0,no_change,0.15168789804895155,1.1924850067531776,-0.0872816386652081,CAN,Canada,mineral_fuels,False
2020,ZAF,South Africa,10,292083466.677,103829451.084,-188254015.593,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0008642170707278388,0.000307210760992244,4.4,0.0,no_change,0.15168789804895155,1.1924850067531776,-0.0872816386652081,CHN,China,mineral_fuels,False
2020,ZAF,South Africa,10,292083466.677,103829451.084,-188254015.593,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0008642170707278388,0.000307210760992244,4.4,0.0,no_change,0.15168789804895155,1.1924850067531776,-0.0872816386652081,DEU,Germany,mineral_fuels,False
2020,ZAF,South Africa,10,292083466.677,103829451.084,-188254015.593,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0008642170707278388,0.000307210760992244,4.4,0.0,no_change,0.15168789804895155,1.1924850067531776,-0.0872816386652081,JPN,Japan,mineral_fuels,False
2020,ZAF,South Africa,10,292083466.677,103829451.084,-188254015.593,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0008642170707278388,0.000307210760992244,4.4,0.0,no_change,0.15168789804895155,1.1924850067531776,-0.0872816386652081,KOR,Rep. of Korea,mineral_fuels,False
2020,ZAF,South Africa,10,292083466.677,103829451.084,-188254015.593,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0008642170707278388,0.000307210760992244,4.4,0.0,no_change,0.15168789804895155,1.1924850067531776,-0.0872816386652081,MEX,Mexico,mineral_fuels,False
2020,ZAF,South Africa,10,292083466.677,103829451.084,-188254015.593,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0008642170707278388,0.000307210760992244,4.4,0.0,no_change,0.15168789804895155,1.1924850067531776,-0.0872816386652081,NGA,Nigeria,mineral_fuels,False
2020,ZAF,South Africa,10,292083466.677,103829451.084,-188254015.593,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0008642170707278388,0.000307210760992244,4.4,0.0,no_change,0.15168789804895155,1.1924850067531776,-0.0872816386652081,IND,India,mineral_fuels,False
2020,ZAF,South Africa,10,292083466.677,103829451.084,-188254015.593,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0008642170707278388,0.000307210760992244,4.4,0.0,no_change,0.15168789804895155,1.1924850067531776,-0.0872816386652081,GBR,United Kingdom,mineral_fuels,False
2020,ZAF,South Africa,10,292083466.677,103829451.084,-188254015.593,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0008642170707278388,0.000307210760992244,4.4,0.0,no_change,0.15168789804895155,1.1924850067531776,-0.0872816386652081,USA,USA,mineral_fuels,False
2020,ZAF,South Africa,27,3224503853.21,2423450885.851,-801052967.3590002,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.009540667625851658,0.00717051070863594,4.4,0.0,no_change,10.039665784218496,22.340688605686474,3.2551706790194306,BRA,Brazil,chemicals,False
2020,ZAF,South Africa,27,3224503853.21,2423450885.851,-801052967.3590002,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.009540667625851658,0.00717051070863594,4.4,0.0,no_change,10.039665784218496,22.340688605686474,3.2551706790194306,CAN,Canada,chemicals,False
2020,ZAF,South Africa,27,3224503853.21,2423450885.851,-801052967.3590002,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.009540667625851658,0.00717051070863594,4.4,0.0,no_change,10.039665784218496,22.340688605686474,3.2551706790194306,CHN,China,chemicals,False
2020,ZAF,South Africa,27,3224503853.21,2423450885.851,-801052967.3590002,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.009540667625851658,0.00717051070863594,4.4,0.0,no_change,10.039665784218496,22.340688605686474,3.2551706790194306,DEU,Germany,chemicals,False
2020,ZAF,South Africa,27,3224503853.21,2423450885.851,-801052967.3590002,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.009540667625851658,0.00717051070863594,4.4,0.0,no_change,10.039665784218496,22.340688605686474,3.2551706790194306,JPN,Japan,chemicals,False
2020,ZAF,South Africa,27,3224503853.21,2423450885.851,-801052967.3590002,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.009540667625851658,0.00717051070863594,4.4,0.0,no_change,10.039665784218496,22.340688605686474,3.2551706790194306,KOR,Rep. of Korea,chemicals,False
2020,ZAF,South Africa,27,3224503853.21,2423450885.851,-801052967.3590002,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.009540667625851658,0.00717051070863594,4.4,0.0,no_change,10.039665784218496,22.340688605686474,3.2551706790194306,MEX,Mexico,chemicals,False
2020,ZAF,South Africa,27,3224503853.21,2423450885.851,-801052967.3590002,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.009540667625851658,0.00717051070863594,4.4,0.0,no_change,10.039665784218496,22.340688605686474,3.2551706790194306,NGA,Nigeria,chemicals,False
2020,ZAF,South Africa,27,3224503853.21,2423450885.851,-801052967.3590002,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.009540667625851658,0.00717051070863594,4.4,0.0,no_change,10.039665784218496,22.340688605686474,3.2551706790194306,IND,India,chemicals,False
2020,ZAF,South Africa,27,3224503853.21,2423450885.851,-801052967.3590002,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.009540667625851658,0.00717051070863594,4.4,0.0,no_change,10.039665784218496,22.340688605686474,3.2551706790194306,GBR,United Kingdom,chemicals,False
2020,ZAF,South Africa,27,3224503853.21,2423450885.851,-801052967.3590002,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.009540667625851658,0.00717051070863594,4.4,0.0,no_change,10.039665784218496,22.340688605686474,3.2551706790194306,USA,USA,chemicals,False
2020,ZAF,South Africa,30,1286852402.159,79273097.529,-1207579304.63,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0038075411323529977,0.00023455337925646917,4.4,0.0,no_change,-0.6009146024502543,-0.9672891668686889,0.5074899586369186,BRA,Brazil,manufactures,False
2020,ZAF,South Africa,30,1286852402.159,79273097.529,-1207579304.63,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0038075411323529977,0.00023455337925646917,4.4,0.0,no_change,-0.6009146024502543,-0.9672891668686889,0.5074899586369186,CAN,Canada,manufactures,False
2020,ZAF,South Africa,30,1286852402.159,79273097.529,-1207579304.63,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0038075411323529977,0.00023455337925646917,4.4,0.0,no_change,-0.6009146024502543,-0.9672891668686889,0.5074899586369186,CHN,China,manufactures,False
2020,ZAF,South Africa,30,1286852402.159,79273097.529,-1207579304.63,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0038075411323529977,0.00023455337925646917,4.4,0.0,no_change,-0.6009146024502543,-0.9672891668686889,0.5074899586369186,DEU,Germany,manufactures,False
2020,ZAF,South Africa,30,1286852402.159,79273097.529,-1207579304.63,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0038075411323529977,0.00023455337925646917,4.4,0.0,no_change,-0.6009146024502543,-0.9672891668686889,0.5074899586369186,JPN,Japan,manufactures,False
2020,ZAF,South Africa,30,1286852402.159,79273097.529,-1207579304.63,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0038075411323529977,0.00023455337925646917,4.4,0.0,no_change,-0.6009146024502543,-0.9672891668686889,0.5074899586369186,KOR,Rep. of Korea,manufactures,False
2020,ZAF,South Africa,30,1286852402.159,79273097.529,-1207579304.63,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0038075411323529977,0.00023455337925646917,4.4,0.0,no_change,-0.6009146024502543,-0.9672891668686889,0.5074899586369186,MEX,Mexico,manufactures,False
2020,ZAF,South Africa,30,1286852402.159,79273097.529,-1207579304.63,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0038075411323529977,0.00023455337925646917,4.4,0.0,no_change,-0.6009146024502543,-0.9672891668686889,0.5074899586369186,NGA,Nigeria,manufactures,False
2020,ZAF,South Africa,30,1286852402.159,79273097.529,-1207579304.63,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0038075411323529977,0.00023455337925646917,4.4,0.0,no_change,-0.6009146024502543,-0.9672891668686889,0.5074899586369186,IND,India,manufactures,False
2020,ZAF,South Africa,30,1286852402.159,79273097.529,-1207579304.63,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0038075411323529977,0.00023455337925646917,4.4,0.0,no_change,-0.6009146024502543,-0.9672891668686889,0.5074899586369186,GBR,United Kingdom,manufactures,False
2020,ZAF,South Africa,30,1286852402.159,79273097.529,-1207579304.63,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.0038075411323529977,0.00023455337925646917,4.4,0.0,no_change,-0.6009146024502543,-0.9672891668686889,0.5074899586369186,USA,USA,manufactures,False
2020,ZAF,South Africa,85,4923439347.136001,197089308.081,-4726350039.055,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.014567480928981693,0.0005831481885617827,4.4,0.0,no_change,2.8259549726726734,1.4862067236479564,2.9139044706493578,BRA,Brazil,electronics,False
2020,ZAF,South Africa,85,4923439347.136001,197089308.081,-4726350039.055,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.014567480928981693,0.0005831481885617827,4.4,0.0,no_change,2.8259549726726734,1.4862067236479564,2.9139044706493578,CAN,Canada,electronics,False
2020,ZAF,South Africa,85,4923439347.136001,197089308.081,-4726350039.055,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.014567480928981693,0.0005831481885617827,4.4,0.0,no_change,2.8259549726726734,1.4862067236479564,2.9139044706493578,CHN,China,electronics,False
2020,ZAF,South Africa,85,4923439347.136001,197089308.081,-4726350039.055,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.014567480928981693,0.0005831481885617827,4.4,0.0,no_change,2.8259549726726734,1.4862067236479564,2.9139044706493578,DEU,Germany,electronics,False
2020,ZAF,South Africa,85,4923439347.136001,197089308.081,-4726350039.055,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.014567480928981693,0.0005831481885617827,4.4,0.0,no_change,2.8259549726726734,1.4862067236479564,2.9139044706493578,JPN,Japan,electronics,False
2020,ZAF,South Africa,85,4923439347.136001,197089308.081,-4726350039.055,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.014567480928981693,0.0005831481885617827,4.4,0.0,no_change,2.8259549726726734,1.4862067236479564,2.9139044706493578,KOR,Rep. of Korea,electronics,False
2020,ZAF,South Africa,85,4923439347.136001,197089308.081,-4726350039.055,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.014567480928981693,0.0005831481885617827,4.4,0.0,no_change,2.8259549726726734,1.4862067236479564,2.9139044706493578,MEX,Mexico,electronics,False
2020,ZAF,South Africa,85,4923439347.136001,197089308.081,-4726350039.055,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.014567480928981693,0.0005831481885617827,4.4,0.0,no_change,2.8259549726726734,1.4862067236479564,2.9139044706493578,NGA,Nigeria,electronics,False
2020,ZAF,South Africa,85,4923439347.136001,197089308.081,-4726350039.055,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.014567480928981693,0.0005831481885617827,4.4,0.0,no_change,2.8259549726726734,1.4862067236479564,2.9139044706493578,IND,India,electronics,False
2020,ZAF,South Africa,85,4923439347.136001,197089308.081,-4726350039.055,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.014567480928981693,0.0005831481885617827,4.4,0.0,no_change,2.8259549726726734,1.4862067236479564,2.9139044706493578,GBR,United Kingdom,electronics,False
2020,ZAF,South Africa,85,4923439347.136001,197089308.081,-4726350039.055,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.014567480928981693,0.0005831481885617827,4.4,0.0,no_change,2.8259549726726734,1.4862067236479564,2.9139044706493578,USA,USA,electronics,False
2020,ZAF,South Africa,87,3030326511.767,4603862011.400001,1573535499.6330009,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.008966135369258159,0.013621914950520507,4.4,0.0,no_change,-0.38451023804532847,22.359268223255924,-1.3329282610535587,BRA,Brazil,electronics,False
2020,ZAF,South Africa,87,3030326511.767,4603862011.400001,1573535499.6330009,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.008966135369258159,0.013621914950520507,4.4,0.0,no_change,-0.38451023804532847,22.359268223255924,-1.3329282610535587,CAN,Canada,electronics,False
2020,ZAF,South Africa,87,3030326511.767,4603862011.400001,1573535499.6330009,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.008966135369258159,0.013621914950520507,4.4,0.0,no_change,-0.38451023804532847,22.359268223255924,-1.3329282610535587,CHN,China,electronics,False
2020,ZAF,South Africa,87,3030326511.767,4603862011.400001,1573535499.6330009,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.008966135369258159,0.013621914950520507,4.4,0.0,no_change,-0.38451023804532847,22.359268223255924,-1.3329282610535587,DEU,Germany,electronics,False
2020,ZAF,South Africa,87,3030326511.767,4603862011.400001,1573535499.6330009,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.008966135369258159,0.013621914950520507,4.4,0.0,no_change,-0.38451023804532847,22.359268223255924,-1.3329282610535587,JPN,Japan,electronics,False
2020,ZAF,South Africa,87,3030326511.767,4603862011.400001,1573535499.6330009,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.008966135369258159,0.013621914950520507,4.4,0.0,no_change,-0.38451023804532847,22.359268223255924,-1.3329282610535587,KOR,Rep. of Korea,electronics,False
2020,ZAF,South Africa,87,3030326511.767,4603862011.400001,1573535499.6330009,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.008966135369258159,0.013621914950520507,4.4,0.0,no_change,-0.38451023804532847,22.359268223255924,-1.3329282610535587,MEX,Mexico,electronics,False
2020,ZAF,South Africa,87,3030326511.767,4603862011.400001,1573535499.6330009,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.008966135369258159,0.013621914950520507,4.4,0.0,no_change,-0.38451023804532847,22.359268223255924,-1.3329282610535587,NGA,Nigeria,electronics,False
2020,ZAF,South Africa,87,3030326511.767,4603862011.400001,1573535499.6330009,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.008966135369258159,0.013621914950520507,4.4,0.0,no_change,-0.38451023804532847,22.359268223255924,-1.3329282610535587,IND,India,electronics,False
2020,ZAF,South Africa,87,3030326511.767,4603862011.400001,1573535499.6330009,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.008966135369258159,0.013621914950520507,4.4,0.0,no_change,-0.38451023804532847,22.359268223255924,-1.3329282610535587,GBR,United Kingdom,electronics,False
2020,ZAF,South Africa,87,3030326511.767,4603862011.400001,1573535499.6330009,4.4,337974655408.055,13010818966.287,7454861725.949,20465680692.236,1734601836571.1191,1493835106389.77,3228436942960.889,0.008966135369258159,0.013621914950520507,4.4,0.0,no_change,-0.38451023804532847,22.359268223255924,-1.3329282610535587,USA,USA,electronics,False
2021,ZAF,South Africa,2,344869489.454,41347568.526,-303521920.928,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0008193876021913806,9.823914862576424e-05,4.4,0.05999999999999961,up,-0.886193950349956,-0.991018938355751,-1.19289168944634,BRA,Brazil,chemicals,False
2021,ZAF,South Africa,2,344869489.454,41347568.526,-303521920.928,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0008193876021913806,9.823914862576424e-05,4.4,0.05999999999999961,up,-0.886193950349956,-0.991018938355751,-1.19289168944634,CAN,Canada,chemicals,False
2021,ZAF,South Africa,2,344869489.454,41347568.526,-303521920.928,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0008193876021913806,9.823914862576424e-05,4.4,0.05999999999999961,up,-0.886193950349956,-0.991018938355751,-1.19289168944634,CHN,China,chemicals,False
2021,ZAF,South Africa,2,344869489.454,41347568.526,-303521920.928,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0008193876021913806,9.823914862576424e-05,4.4,0.05999999999999961,up,-0.886193950349956,-0.991018938355751,-1.19289168944634,DEU,Germany,chemicals,False
2021,ZAF,South Africa,2,344869489.454,41347568.526,-303521920.928,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0008193876021913806,9.823914862576424e-05,4.4,0.05999999999999961,up,-0.886193950349956,-0.991018938355751,-1.19289168944634,JPN,Japan,chemicals,False
2021,ZAF,South Africa,2,344869489.454,41347568.526,-303521920.928,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0008193876021913806,9.823914862576424e-05,4.4,0.05999999999999961,up,-0.886193950349956,-0.991018938355751,-1.19289168944634,ZAF,South Africa,chemicals,False
2021,ZAF,South Africa,2,344869489.454,41347568.526,-303521920.928,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0008193876021913806,9.823914862576424e-05,4.4,0.05999999999999961,up,-0.886193950349956,-0.991018938355751,-1.19289168944634,GBR,United Kingdom,chemicals,False
2021,ZAF,South Africa,2,344869489.454,41347568.526,-303521920.928,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0008193876021913806,9.823914862576424e-05,4.4,0.05999999999999961,up,-0.886193950349956,-0.991018938355751,-1.19289168944634,USA,USA,chemicals,False
2021,ZAF,South Africa,2,344869489.454,41347568.526,-303521920.928,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0008193876021913806,9.823914862576424e-05,4.4,0.05999999999999961,up,-0.886193950349956,-0.991018938355751,-1.19289168944634,NGA,Nigeria,chemicals,False
2021,ZAF,South Africa,10,188079276.818,287202560.32,99123283.502,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0004468641975194088,0.0006823747082306607,4.46,0.0,no_change,-0.45463636949801345,5.94605681926381,-1.3265770169051927,BRA,Brazil,mineral_fuels,False
2021,ZAF,South Africa,10,188079276.818,287202560.32,99123283.502,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0004468641975194088,0.0006823747082306607,4.46,0.0,no_change,-0.45463636949801345,5.94605681926381,-1.3265770169051927,CAN,Canada,mineral_fuels,False
2021,ZAF,South Africa,10,188079276.818,287202560.32,99123283.502,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0004468641975194088,0.0006823747082306607,4.46,0.0,no_change,-0.45463636949801345,5.94605681926381,-1.3265770169051927,CHN,China,mineral_fuels,False
2021,ZAF,South Africa,10,188079276.818,287202560.32,99123283.502,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0004468641975194088,0.0006823747082306607,4.46,0.0,no_change,-0.45463636949801345,5.94605681926381,-1.3265770169051927,DEU,Germany,mineral_fuels,False
2021,ZAF,South Africa,10,188079276.818,287202560.32,99123283.502,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0004468641975194088,0.0006823747082306607,4.46,0.0,no_change,-0.45463636949801345,5.94605681926381,-1.3265770169051927,JPN,Japan,mineral_fuels,False
2021,ZAF,South Africa,10,188079276.818,287202560.32,99123283.502,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0004468641975194088,0.0006823747082306607,4.46,0.0,no_change,-0.45463636949801345,5.94605681926381,-1.3265770169051927,KOR,Rep. of Korea,mineral_fuels,False
2021,ZAF,South Africa,10,188079276.818,287202560.32,99123283.502,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0004468641975194088,0.0006823747082306607,4.46,0.0,no_change,-0.45463636949801345,5.94605681926381,-1.3265770169051927,MEX,Mexico,mineral_fuels,False
2021,ZAF,South Africa,10,188079276.818,287202560.32,99123283.502,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0004468641975194088,0.0006823747082306607,4.46,0.0,no_change,-0.45463636949801345,5.94605681926381,-1.3265770169051927,NGA,Nigeria,mineral_fuels,False
2021,ZAF,South Africa,10,188079276.818,287202560.32,99123283.502,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0004468641975194088,0.0006823747082306607,4.46,0.0,no_change,-0.45463636949801345,5.94605681926381,-1.3265770169051927,IND,India,mineral_fuels,False
2021,ZAF,South Africa,10,188079276.818,287202560.32,99123283.502,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0004468641975194088,0.0006823747082306607,4.46,0.0,no_change,-0.45463636949801345,5.94605681926381,-1.3265770169051927,ZAF,South Africa,mineral_fuels,False
2021,ZAF,South Africa,10,188079276.818,287202560.32,99123283.502,4.46,420886877628.703,17430054679.803,10850074139.493,28280128819.296,2175683372518.049,1870801347171.422,4046484719689.471,0.0004468641975194088,0.0006823747082306607,4.46,0.0,no_change,-0.45463636949801345,5.94605681926381,-1.3265770169051927,GBR,United Kingdom,mineral_fuels,False
