typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","699","IND","India","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","143450944","123195670","143450944","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8268043","7843420","8268043","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","110864553","103869250","110864553","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","842","USA","USA","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1243765682","1199486043","1243765682","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","76","BRA","Brazil","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4441563","4158770","4441563","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","18288795","17043246","18288795","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","156","CHN","China","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1870861262","1636785135","1870861262","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1279567102","1201496571","1279567102","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1120995019","1089212014","1120995019","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","543242534","518013870","543242534","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","484","MEX","Mexico","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1239200087","1190210375","1239200087","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","699","IND","India","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","292641092","259439729","292641092","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7501065","6841569","7501065","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","174761846","161131127","174761846","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","842","USA","USA","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1109945858","1066506321","1109945858","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"51792817","51792817","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","156","CHN","China","0","W00","World","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6517514038","6517514038","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"71274089","71274089","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"894930419","894930419","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"219589379","219589379","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"168881192","168881192","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","699","IND","India","0","W00","World","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"140840","140840","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"238751438","238751438","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"153928993","153928993","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","842","USA","USA","0","W00","World","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"532479734","532479734","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"372593","372593","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","156","CHN","China","0","W00","World","H5","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1031251","1031251","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3249770","3249770","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"324628609","324628609","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"239985294","239985294","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"94640348","94640348","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","699","IND","India","0","W00","World","H5","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"837676","837676","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2072539","2072539","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"132785","132785","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","842","USA","USA","0","W00","World","H5","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"48684545","48684545","4","false","true",
