country,Country Name,Country Code,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,...70
Korea,Oman,OMN,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557035322.979257,353503185.736836,418934569.828994,389693110.566569,255645628.997237,767226406.39035,1459177769.13485,1787782286.58883,1151129128.98416,1222061381.65044,1123343395.56036,1244951432.41796,-123042473.869291,1568270481.14434,725617685.305592,1330559167.75033,2234590377.11313,859817945.383614,1009102730.81925,442132639.791937,962028608.582574,1042912873.86216,2051099973.3277,1725199977.56567,-1195999992.22367,1637799989.35111,5418301300.39012,4472821846.55396,4262938881.6645,3666059817.94538,3092171651.49545,8456592977.89337,9117869960.98829,6936023407.0221,12957287386.2159,7737001300.39012,14168834850.4551,20182214357.8526,20411014954.2264,17577238634.2946,18830076957.0447,2336060644.52968,-124401464.605507,1889138089.19786,10720954665.9213,10978041345.5461,1864257543.52053,9356575509.46448,22800954135.8586,17337287552.7732,0,0
Korea,Other small states,OSS,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,Pakistan,PAK,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1194108122.90638,-1555202522.13272,-2050058140.6339,-2596977116.86762,-3114972005.46645,-3212400511.16292,-3567110226.09934,-2945073495.2231,-4069213618.91024,-3581025369.277,-3164346564.13773,-2642944410.6176,-3341475595.97599,-3107290399.88654,-3370640500.03573,-3055722371.75394,-3927387399.8867,-3652292822.60562,-3015303684.81132,-3971692894.9253,-5099044353.86069,-3432555601.27032,-2841000000,-2620000000,-2029000000,-1481000000,-408000000,-435000000,-5979990000,-10170200000,-14558000000,-15640000000,-22456500000,-12838430000,-11960000000,-15718000000,-17528000000,-19124000000,-20547000000,-20018000000,-25036898000,-35006621000,-37647987000,-27305928000,-24764874000,-40902106000,-37627107000,-21854115536.9101,-26630946149.6423,0
Korea,Panama,PAN,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-193200000,-272700000,-360700000,27800000,-79300000,59400000,203500000,-19500000,85600000,183500000,250500000,701000000,282200000,245200000,-31100000,-67200000,-13200000,89300000,-157300000,-86100000,-257700000,-657300000,-638800000,-289300000,192700000,-64600000,32900000,-203000000,-138900000,558100000,-300100000,-984200000,1483500000,-572100000,-2287200000,-1080600000,-1232300000,-2445300000,-1291500000,-266461140,191735791.32,-870810452.96,1047578890.98,2216711208.97,3148511012.48,3071544271.4,1978307280.36,6489366213.68,0
Korea,Peru,PER,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-555900000,329600000,1573400000,660900000,-870000000,-742000000,39000000,786100000,980000000,-404830000,-871030000,-466460000,938950000,33000000,-601000000,-914000000,-1325680013.26817,-1545353969.61764,-2974720139.62358,-2657415719.84149,-2497351338.65113,-3119051660.32489,-1210622572.45865,-1137511352.28879,-1141491426.63123,-672677239.071213,-14064416.879275,2272560658.88202,4451808955.29331,8248862336.18374,7311512853.91072,513685474.971384,4774834390.18401,4634780343.50514,6980047573.27673,3303945466.31035,-2080242089.17739,-4186740773.98219,-5669749926.50903,-760065695.65512,3815942534.70701,3611856738.53757,2730522912.66449,2903017975.51663,7134456346.93104,1454093550.78378,9194315489.24106,16164915867.033,0
Korea,Philippines,PHL,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-887000000,-1294000000,-1645000000,-1931000000,-2065000000,-2665000000,-2407000000,-231000000,886000000,1814000000,173000000,20000000,-937000000,-2537000000,-1361000000,-2261000000,-4639000000,-5736000000,-6522000000,-7824000000,-10112000000,-2658000000,-7597000000,-7841000000,-8553000000,-7532000000,-7814000000,-7461000000,-9998077081.79396,-6982402744.99672,-8008136327.32213,-16675078813.8032,-8962220914.47501,-11094114051.3837,-13866049881.2956,-12747420148.0934,-10647205110.6591,-12753927160.9377,-17854385029.8626,-28505668860.9328,-31521653139.6326,-39364380325.4317,-36272180841.4456,-19908904994.2508,-38767003795.2077,-53805933988.2645,-47852888411.1433,-54164616659.4433,0
Korea,Palau,PLW,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56296785.480069,-68414548.764981,-56762301.3689432,-60952810.6471236,-37925189.7302746,-50050735.519971,-49343341.8775238,-52426105.1373779,-50262020.9120827,-63443837.8860376,-30432669.6714896,-65649000,-90320000,-92617000,-107266000,-154328000,-159372000,-192201000,0,0,0
Korea,Papua New Guinea,PNG,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9466543.8894242,-22418896.2933077,-156410363.790611,30960911.3466329,-293298790.43034,-513652852.592393,-501177348.876,-412155821.783127,-339187540.771255,-172983675.59996,-128339899.342112,-165996205.992727,-221950065.723728,-263687343.608108,-127987174.144469,-198316898.694015,268208101.41439,971814529.198952,953509099.052989,1087208622.74415,670180009.709997,150134577.805139,219209971.569912,375628987.957947,565702630.752358,503651484.059286,-11017807.4238152,381955516.551933,366340106.398335,929785686.679439,1049112028.86442,654880726.001556,1277965905.06428,-134065288.059524,-231967769.480945,108900835.70852,-1687437236.77985,-2955691346.78848,3104340926.67802,3778083415.76405,3552283353.68727,4508676329.01396,4117341903.2149,4907180496.45515,3892732292.67262,4601985920.12411,6293492871.36419,4991658001.16057,6389245855.66389,0
Korea,Poland,POL,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2721000000,-2142000000,-2227000000,-2373000000,-1781000000,-1995000000,291000000,510000000,823000000,605000000,470000000,978000000,1157000000,195000000,3942000000,-18000000,597000000,-2935000000,1945000000,1891000000,-3883000000,-6650000000,-8620000000,-13691000000,-10904000000,-6876000000,-6474000000,-5482000000,-7235000000,-3851000000,-8293000000,-16514000000,-28330000000,-4376000000,-11696000000,-12031000000,-3933000000,5764000000,2268000000,9913000000,13979000000,14869000000,12103000000,21967000000,34088000000,22450000000,14623000000,47774000000,36634000000,0
Korea,Pre-demographic dividend,PRE,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,Puerto Rico (US),PRI,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,"Korea, Dem. People's Rep.",PRK,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,Portugal,PRT,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1771623837.10726,-2109871549.90519,-1908920552.88364,-1774303284.56876,-2110483765.91201,-3462042989.62338,-6640011642.99154,-4685292442.48496,-2760808809.61996,-1638179053.69963,-767700202.013705,-772075433.134908,-2504656873.56146,-4627180929.80448,-3783979145.83752,-5592470617.10722,-6876795890.63701,-8621319718.63795,-6685360720.96859,-7051932839.15299,-7284981153.19117,-8440792538.29237,-9070226622.80486,-10959524789.1332,-13027965112.4544,-12926315214.6081,-12215479060.6935,-10822178498.0147,-10541686031.7932,-14709125856.7821,-16835801748.9223,-16191219865.8931,-17631717450.462,-24352320741.766,-16490046323.6815,-17496926693.2178,-9048627917.70832,-39278617.30774,3935280554.75615,2044843806.29789,2949567882.10563,3623606723.20494,3513475514.58704,2512780595.81492,2169253273.80949,-4104752400.44966,-6385656039.97112,-5239970419.67,4320114942.39843,7258325860.33575,0
Korea,Paraguay,PRY,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60300000,-52200000,-42100000,-93300000,-217700000,-276100000,-421600000,-445000000,-244800000,-288900000,-221300000,-329500000,-405500000,-164000000,255500000,345400000,49600000,-90800000,-74800000,-410600000,483346770.43358,226649381.10821,95646547.49801,702936121.87912,698722161.21112,689681489.208881,724870232.386674,1101974891.38509,1000447807.09974,1078092288.51981,1082887002.06224,1061864271.21879,1400096382.22206,948251463.521081,1140173966.29711,663861952.547294,605134164.800474,337304339.956615,1369881521.72287,794363136.404376,929008638.408186,2375901318.7079,2073510714.27829,669627132.53312,371640068.388584,1366428110.44605,517865975.642461,-2117280081.97193,733327274.671298,-1057311930.82511,0
Korea,West Bank and Gaza,PSE,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2025800000,-2510600000,-2668500000,-2349907152.94835,-2527553573.60014,-2010401024.81338,-2080272409.04739,-1755843760,-2001286649.51509,-2540614300,-2850620140,-2947075076.296,-3217783451.1006,-3480294855.3172,-3809895605.3735,-3897017279.56321,-3923736908.37532,-4429099697.36899,-4734829804.75961,-5049354978.71861,-5401124719.51205,-5664562237.11023,-5967410890.28882,-6425749413.264,-6501965710.78652,-5680064638.17278,-6953873199.19627,-8724189309.0826,-8223955681.45981,-5379455681.4598,0
Korea,Pacific island small states,PSS,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,Post-demographic dividend,PST,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,French Polynesia,PYF,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-728468796.662733,-1025328543.5011,-898574306.286994,-1036888105.48882,-929143517.743824,-1052138615.25208,-1338878030.85697,-1089353210.74774,-1206470991.11899,-1058678595.26012,-1069742498.92608,-1110279261.43334,-982248876.717437,-801945995.325929,-670140013.847809,0,0,0,0,0,0,0,0,0
Korea,Qatar,QAT,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78045274725.2747,88182600732.6007,85557142857.1428,76224450549.4505,33019780219.7802,9009065934.06594,23011813186.813202,36750000000,25276373626.3736,11868681318.6813,44345054945.055,87172802197.8022,56534775538.4423,55524450549.4505,0
Korea,Romania,ROU,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,-23000000,-47000000,207000000,-290000000,-46000000,102000000,-172000000,-591000000,-1295000000,-1643000000,184000000,1891000000,1870000000,2378000000,1994000000,1937000000,2433000000,4120000000,2434000000,-3521000000,-1245000000,-1481000000,-1243000000,-582000000,-1902000000,-2855000000,-2361000000,-3228000000,-1512000000,-1930000000,-3090000000,-2602000000,-4467000000,-6930000000,-10073167533.3343,-15033618153.4505,-24811183192.7468,-28102429497.6214,-11289682062.4502,-10755417173.1483,-10786737151.1344,-8705665053.90748,-1724618730.36358,-783649806.38243,-1444882298.75598,-1946138881.78602,-5303643904.64924,-8432409685.38668,-10577395727.2938,-11115807168.0371,-16167465240.3269,-19923067834.1444,-16939827223.2564,-23322218787.5721,0
Korea,Russian Federation,RUS,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11014080000,10652980000,15464730000,8212410000,12197530000,29970120000,52049520000,37160460000,34807650000,46684100000,72332370000,104559590000,123739550000,106729110000,157205870000,95630270000,120874760000,163398060000,145076240000,122306910000,133652970000,111245900000,66256050000,83234750000,164976050000,129328030000,76653160000,172794030000,293494039235.801,85522270000,94899260000,0
Korea,Rwanda,RWA,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-941103243.065745,-1224722857.99541,-1253815282.9102001,-1154648241.74298,-1325242910.72971,-1489712841.67107,-1539599265.47421,-1166689291.37218,-1298121022.54492,-1482482929.20155,-1648602394.27268,-1745970645.09709,-1984989565.16376,-2273994598.05972,0,0
Korea,South Asia,SAS,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,Saudi Arabia,SAU,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,1680473961.90321,2569513664.87101,5250109949.99855,25783098598.8121,18350514736.4443,19067988673.957,17489039214.1674,4744729346.40438,14621359169.8757,50971796743.3514,49318429874.375,9471523324.6152,-20461628903.3432,-19757019686.7602,-15145759995.433,-14599662731.8718,-11384000000,-8058666666.66667,-8199999999.99999,3501333333.33334,-14058666666.6667,-8764800000,-4653066666.66666,6234533333.33333,8575866666.66666,13828933333.3333,12638533333.3333,-862800000.00001,11548560000,29327466666.6667,25092746133.3333,28037200000,44231760000,65103253333.3333,104325120000,111862286596.9,103968941035.677,146169041653.333,39987598266.6667,87627967474.9333,178246906733.333,184213302925.49,157750352290.196,95966244483.2501,-29296857411.0667,2512457612.48266,38494342202.4893,105847721876.695,66885222484.4043,664277187.03624,72986051067.8821,187510587878.025,78820567472.8384,43885705968.6075,0
Korea,Sudan,SDN,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64324802.5563305,-128468108.951479,-288250000.665065,-498600000.9972,-881428828.159035,-206359699.660157,-263384615.384616,-106999999.999999,-106995105.188896,-274440000,-473653333.333334,-604444444.444444,-612166666.666666,-377800000,-956000000,-645400000,-266910000,-669000000,-557300000,-869270000,-969000000,-1324700000,-669200000,-179800000,-342100000,-1030730000,-787740000,-828830000,-2477690566.75834,-3699976520.17054,-1014022945.49312,1326815089.47756,-2047805936.56511,274460811.337636,-1379977.09696817,-5106165772.15506,-4709950986.25009,-4158965533.77839,-5250554114.3805,-4279483944.24953,-3935200023.62123,-3241606275.68062,-4685625502.3079,-5454158297.72246,-3606680948.16271,-5666885769.57708,0,0,0
Korea,Senegal,SEN,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79184172.8166181,-93741440.5199764,-138229469.251838,-119993640.548753,-279895234.870109,-285067371.54215,-408084917.779977,-531922229.25769,-345428606.630859,-361039785.742302,-288014830.424985,-338153848.87964,-339006637.758708,-388535088.93208,-364044480.204713,-316637530.002038,-387233328.232149,-439514227.15431,-503944586.200818,-517299991.611323,-283589100.077858,-315296997.512953,-293039366.307266,-291476661.374298,-330650416.541355,-360117948.640963,-435907522.883719,-441219303.356247,-558099493.007179,-832712597.372973,-1013554811.65916,-1340652040.96105,-1635850079.46629,-2529784161.16289,-3534640927.24209,-2165924398.35281,-1990564715.87823,-2636048196.64959,-2984671612.56592,-3091588323.33272,-2932438127.78563,-2271452517.90923,-2086534060.04009,-2906141229.2163,-3673057356.20929,-3334165781.93887,-4563895368.22042,-5498030716.07462,-7279647889.99421,-7915370883.2456,0,0
Korea,Singapore,SGP,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,-481422222.393395,-414264592.319104,-827702240.865219,-579850715.021943,-478379499.708446,-167254242.898024,-387858532.919914,-657144937.729555,-1026990212.27278,-764901015.139421,-665412787.492915,-305719221.175888,-513341407.276367,-384519237.382984,58325997.937797,39506485.489753,1793507832.59004,2496592331.78511,2536670589.96617,4589273827.09617,4842026642.65688,4552260013.02768,10500285607.8209,14737243143.1342,15768053998.4363,14747584841.3401,18428040921.7246,14673236483.9219,11853210335.1,14812617467.2696,17051322982.2973,27295921783.9685,30345485866.3081,38200249639.8848,45646156750.8603,56581053479.0285,40002944930.3908,45619614148.231,63099137641.2564,76981679928.6127,71489958547.0402,71092623671.3818,73803243755.1793,84076882512.3197,83944486448.3213,91722432427.5395,112382575172.524,110545012492.441,110068430684.488,158308997754.594,202991344294.003,189183129359.779,192576845361.34,0
Korea,Solomon Islands,SLB,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20422412.2883575,-7454630.62916268,-3104843.92614907,-12476273.1426282,-4965562.54284639,-17111995.5648329,-34361248.4268862,-24096276.8213259,-18457922.2322844,-3611482.55268578,-34644215.8380393,-36807349.9891672,-35032342.6027995,-66938239.7899976,-68331219.6345056,-60582493.557508,-65199373.7913252,-27697141.4910693,-46051530.8683286,-56055883.7156899,-21345312.5458762,-21366333.0708496,-64918963.3950851,-17526193.6820909,23335405.984047,-43407939.1594535,-74889186.5943221,-68303352.5168226,-63969997.255796,-46271902.4020469,-96892280.7852918,-100823937.114205,-139124873.171266,-133370318.415166,-119940173.265209,-232212467.050796,-72947873.0522185,-18617806.182274,-139031352.110157,-115938592.077101,-94369031.3038173,-71764593.3286207,-85208106.6607744,-67555003.5548166,-161616187.432648,-127426602.631852,-205803240.830267,-353282085.881172,-337585981.691658,-214251464.107121,0
Korea,Sierra Leone,SLE,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54688340.466288,-97894706.7599038,-166040263.693526,-195752010.083129,-138555958.789845,-185120833.981571,-33256774.4439207,-23586127.217605,-24243435.5009287,7158777.37366065,26032146.5578714,-16325233.4244905,-27313570.6414923,-5179409.5798828,14747540.2990297,-4471591.7869648,-71878373.5024422,-80118490.9293609,-131667393.096234,-224546543.105625,-72091759.1500613,-77352588.6757507,-159075820.518292,-194720200.752823,-194909844.61176,-237528363.601762,-227632445.374358,-151113705.413781,-191252008.017663,-132663532.014149,-159237861.006032,-261707767.412325,-381296414.948659,-715515814.415919,-1945470441.27068,-1264694608.15793,-502824867.553557,-1369209960.48259,-1447951542.09889,-634813013.317395,-750444518.404801,-751894212.517926,-901373527.805763,-791991821.106383,-980945786.930212,-871989273.411257,-881989541.670782,0,0
Korea,El Salvador,SLV,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8360000,16840000,-285320000,9960000,43720000,-239040000,-235880000,-184720000,-265120000,-282840000,-164360129.014972,-311100000,-369280000,-703860000,-651063519.104402,-716557172.557167,-949905312.468857,-1013385987.37337,-1211742803.95245,-1583513397.74404,-1332495716.73329,-1295417558.88651,-1454483152.48428,-1538600000,-1974500000,-2182900000,-2104650000,-2393417959.63069,-2738945012.72861,-3166090000,-3800060000,-4505900000,-4889740000,-3198057250.07384,-3623906167.97331,-4323108759.90917,-4385543013.49576,-4618410153.40857,-4418568836.38847,-4011020503.82282,-3846089576.40031,-4111467489.96742,-4758306213.15005,-4411887021.63997,-4330543594.40157,-7132043364.63756,-8017128233.95125,-6405325811.7365,-6768233249.50113,0
Korea,San Marino,SMR,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118472967.034551,129620775.756554,181978126.82682,206942037.914639,289974277.242042,446726807.690789,0,0,0
Korea,"Somalia, Fed. Rep.",SOM,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,Serbia,SRB,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10129243437.7465,-12795049317.3298,-7029431941.05099,-6267922590.51802,-7418732547.45396,-7106391499.32045,-5109389345.02999,-4838400878.01193,-3234473621.42864,-2447273760.13199,-3435173093.51777,-4813258317.57493,-5159167604.62286,-4677231022.30626,-5441115647.71434,-7490310169.67688,-3806168977.50843,-4443392002.36061,0
Korea,Sub-Saharan Africa (excluding high income),SSA,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,South Sudan,SSD,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1467336534.43501,-776950000,-424540000,458392000,-477150000,-251930000,-1900870000,615260000,-590878300,55845000,0,0
Korea,Sub-Saharan Africa,SSF,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,Small states,SST,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,Sao Tome and Principe,STP,BN.GSR.GNFS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554497.11053071,-4693018.6057127,-1356082.38754621,7414533.64477457,1590380.58208568,6035760.56083619,-1872228.39281544,-20466431.2866185,-26132598.3718058,-14878872.0320669,-19491077.3183452,-19325452.5498725,-20578396.6509583,-13952832.3924041,-11467011.5430645,-12425379.3446416,-14160000,0,0,0,0,0,0,-19997690,-15333835.7,-17430988.6460192,-21322686.6797854,-28024614.828207,-25627521.9269449,-31371449.7350222,-38808640.2389741,-36719925.1044865,-60888226.5759207,-70024544.8182279,-96082709.0586429,-83137191.6380758,-96204011.9233591,-117739303.300515,-110750661.660894,-127757245.696384,-142099353.237381,-96054956.6176606,-88273069.5197772,-101032980.34917,-98899407.9265492,-117035999.922654,-110759703.813484,-125888217.837844,-122344817.152206,0,0,0
